"Customer Name","Product Name","Product Description","Quantity","Purchase Amount (CD)","Purchase Start Date","Order Number","Contract Start Date","Contract End Date","Contract ARR (CD)","SRs","CSI#","Purchase Level"
"MKB Bank Nyrt.","Oracle Database Enterprise Edition","Oracle Database Enterprise Edition - Processor Perpetual","2","47407","2016-06-17","31037","2022-01-01","2022-12-31","13757","18","20685006","LIMITED USE SPECIFIED APP"
"MKB Bank Nyrt.","Partitioning","Oracle Partitioning - Processor Perpetual","8","42569","2020-12-31","35267","2021-12-31","2022-12-31","12924","0","23339079","FULL USE"
"MKB Bank Nyrt.","Partitioning","Oracle Partitioning - Processor Perpetual","12","42484","2015-11-27","30415","2022-01-01","2022-12-31","12494","0","20387469","LIMITED USE SPECIFIED APP"
"MKB Bank Nyrt.","Partitioning","Oracle Partitioning - Processor Perpetual","10","41893","2017-11-30","32262","2021-11-30","2022-12-31","12330","0","21474192","RESTRICTED USE"
"MKB Bank Nyrt.","Tuning Pack","Oracle Tuning Pack - Processor Perpetual","22","37547","2018-12-27","33212","2021-12-27","2022-12-31","11864","0","22098185","LIMITED USE SPECIFIED APP"
"MKB Bank Nyrt.","Diagnostics Pack","Oracle Diagnostics Pack - Processor Perpetual","26","31643","2011-11-30","26059","2022-01-01","2022-12-31","11801","0","18297321","FULL USE"
"MKB Bank Nyrt.","Tuning Pack","Oracle Tuning Pack - Processor Perpetual","26","31643","2011-11-30","26059","2022-01-01","2022-12-31","11801","0","18297321","FULL USE"
"MKB Bank Nyrt.","Tuning Pack","Oracle Tuning Pack - Named User Plus Perpetual","1200","29210","2011-11-30","26059","2022-01-01","2022-12-31","10893","0","18297321","FULL USE"
"MKB Bank Nyrt.","Diagnostics Pack","Oracle Diagnostics Pack - Named User Plus Perpetual","1200","29210","2011-11-30","26059","2022-01-01","2022-12-31","10893","0","18297321","FULL USE"
"MKB Bank Nyrt.","Partitioning","Oracle Partitioning - Named User Plus Perpetual","400","33514","2017-11-30","32262","2021-11-30","2022-12-31","9864","0","21474192","RESTRICTED USE"
"MKB Bank Nyrt.","Diagnostics Pack","Oracle Diagnostics Pack - Processor Perpetual","8","27762","2020-12-31","35267","2021-12-31","2022-12-31","8429","0","23339079","FULL USE"
"MKB Bank Nyrt.","Directory Services","Directory Services - Processor Perpetual","2","23251","2007-08-21","19312","2022-01-01","2022-12-31","8184","0","15589880","FULL USE"
"MKB Bank Nyrt.","Diagnostics Pack","Oracle Diagnostics Pack - Processor Perpetual","12","27707","2015-11-27","30415","2022-01-01","2022-12-31","8148","0","20387469","LIMITED USE SPECIFIED APP"
"MKB Bank Nyrt.","Diagnostics Pack","Oracle Diagnostics Pack - Processor Perpetual","10","27322","2017-11-30","32262","2021-11-30","2022-12-31","8041","0","21474192","RESTRICTED USE"
"MKB Bank Nyrt.","Diagnostics Pack","Oracle Diagnostics Pack - Named User Plus Perpetual","400","21857","2017-11-30","32262","2021-11-30","2022-12-31","6433","0","21474192","RESTRICTED USE"
"MKB Bank Nyrt.","Exadata Memory Expansion X7-2","Memory upgrade 768 GB (twelve 64 GB) DIMM (for field installation)","3","52338","2019-01-04","35938270","2019-01-04","2024-01-03","6281","0","22065367",""
"MKB Bank Nyrt.","Partitioning","Oracle Partitioning - Named User Plus Perpetual","300","21242","2015-11-27","30415","2022-01-01","2022-12-31","6247","0","20387469","LIMITED USE SPECIFIED APP"
"MKB Bank Nyrt.","Tuning Pack","Oracle Tuning Pack - Processor Perpetual","8","18508","2020-12-31","35267","2021-12-31","2022-12-31","5619","0","23339079","FULL USE"
"MKB Bank Nyrt.","Analytics Publisher","Oracle Analytics Publisher or Oracle Business Intelligence Publisher - Processor Perpetual","1","22955","2016-06-17","31037","2022-01-01","2022-12-31","5547","0","20685006","LIMITED USE SPECIFIED APP"
"MKB Bank Nyrt.","Warehouse Builder Enterprise ETL","Warehouse Builder Enterprise ETL - Processor Perpetual","4","15501","2007-08-21","19312","2022-01-01","2022-12-31","5456","0","15589880","FULL USE"
"MKB Bank Nyrt.","Tuning Pack","Oracle Tuning Pack - Processor Perpetual","12","18471","2015-11-27","30415","2022-01-01","2022-12-31","5432","0","20387469","LIMITED USE SPECIFIED APP"
"MKB Bank Nyrt.","Tuning Pack","Oracle Tuning Pack - Processor Perpetual","10","18214","2017-11-30","32262","2021-11-30","2022-12-31","5361","0","21474192","RESTRICTED USE"
"MKB Bank Nyrt.","Analytics Publisher for Oracle Applications","Oracle Analytics Publisher for Oracle Applications or OBI Publisher for Oracle Applications - Processor Perpetual","3","20109","2017-11-30","32262","2021-11-30","2022-12-31","4928","0","21474192","RESTRICTED USE"
"MKB Bank Nyrt.","Exadata Database Machine FLEX X7-2 Database Server","Exadata Database Server X7-2 with 768 GB (twelve 64 GB) plus Infiniband Infrastructure (for field installation)","1","40581","2019-01-04","35938270","2019-01-04","2024-01-03","4870","0","22063355",""
"MKB Bank Nyrt.","WebLogic Suite for Oracle Applications","Oracle WebLogic Suite for Oracle Applications - Processor Perpetual","2","17965","2016-06-17","31037","2022-01-01","2022-12-31","4341","0","20685006","LIMITED USE SPECIFIED APP"
"MKB Bank Nyrt.","SPARC T7-1 Server","SPARC T7-1 server: base with 1 SPARC M7 32-core 4.13 GHz processor (for factory installation)","1","24834","2016-10-03","34546385","2022-01-01","2022-12-31","4290","2","20865706",""
"MKB Bank Nyrt.","SPARC T7-1 Server","SPARC T7-1 server: base with 1 SPARC M7 32-core 4.13 GHz processor (for factory installation)","1","24834","2016-10-03","34546385","2022-01-01","2022-12-31","4290","2","20865706",""
"MKB Bank Nyrt.","Tuning Pack","Oracle Tuning Pack - Named User Plus Perpetual","400","14572","2017-11-30","32262","2021-11-30","2022-12-31","4289","0","21474192","RESTRICTED USE"
"MKB Bank Nyrt.","SPARC T7-1 Server","SPARC T7-1 server: base with 1 SPARC M7 32-core 4.13 GHz processor (for factory installation)","1","23140","2015-12-23","33970067","2022-01-01","2022-12-31","4080","2","20386875",""
"MKB Bank Nyrt.","SPARC T7-1 Server","SPARC T7-1 server: base with 1 SPARC M7 32-core 4.13 GHz processor (for factory installation)","1","23140","2015-12-23","33970067","2022-01-01","2022-12-31","4080","2","20386875",""
"MKB Bank Nyrt.","SPARC T7-1 Server","SPARC T7-1 server: base with 1 SPARC M7 32-core 4.13 GHz processor (for factory installation)","1","23140","2015-12-23","33970067","2022-01-01","2022-12-31","4079","2","20385657",""
"MKB Bank Nyrt.","SPARC T7-1 Server","SPARC T7-1 server: base with 1 SPARC M7 32-core 4.13 GHz processor (for factory installation)","1","23140","2015-12-23","33970067","2022-01-01","2022-12-31","4079","2","20385657",""
"MKB Bank Nyrt.","Diagnostics Pack","Oracle Diagnostics Pack - Named User Plus Perpetual","300","13853","2015-11-27","30415","2022-01-01","2022-12-31","4074","0","20387469","LIMITED USE SPECIFIED APP"
"MKB Bank Nyrt.","Analytics Publisher for Oracle Applications","Oracle Analytics Publisher for Oracle Applications or OBI Publisher for Oracle Applications - Processor Perpetual","3","16027","2015-11-27","30415","2022-01-01","2022-12-31","3925","0","20387469","FULL USE"
"MKB Bank Nyrt.","Partitioning","Oracle Partitioning - Processor Perpetual","2","11478","2016-06-17","31037","2022-01-01","2022-12-31","3331","0","20685006","LIMITED USE SPECIFIED APP"
"MKB Bank Nyrt.","Unified Business Process Management Suite for Oracle Applications","Oracle Unified Business Process Management Suite for Oracle Applications - Processor Perpetual","2","13356","2015-11-27","30415","2022-01-01","2022-12-31","3271","0","20387469","FULL USE"
"MKB Bank Nyrt.","SOA Suite for Oracle Middleware for Oracle Applications","Oracle SOA Suite for Oracle Middleware for Oracle Applications - Processor Perpetual","2","13356","2015-11-27","30415","2022-01-01","2022-12-31","3271","0","20387469","FULL USE"
"MKB Bank Nyrt.","Exadata Memory Expansion X5-2","Memory Expansion Kit - Eight 32 GB DIMMs","2","15570","2015-12-23","33970067","2022-01-01","2022-12-31","2745","0","20385657",""
"MKB Bank Nyrt.","Exadata Memory Expansion X5-2","Memory Expansion Kit - Eight 32 GB DIMMs","2","15570","2015-12-23","33970067","2022-01-01","2022-12-31","2745","0","20386875",""
"MKB Bank Nyrt.","Warehouse Builder Enterprise ETL","Warehouse Builder Enterprise ETL - Named User Plus Perpetual","100","7750","2007-08-21","19308","2022-01-01","2022-12-31","2728","0","15589815","FULL USE"
"MKB Bank Nyrt.","Tuning Pack","Oracle Tuning Pack - Named User Plus Perpetual","300","9236","2015-11-27","30415","2022-01-01","2022-12-31","2716","0","20387469","LIMITED USE SPECIFIED APP"
"MKB Bank Nyrt.","Oracle Database Enterprise Edition","Oracle Database Enterprise Edition - Named User Plus Perpetual","25","8107","2018-12-27","33212","2021-12-27","2022-12-31","2561","18","22098185","LIMITED USE SPECIFIED APP"
"MKB Bank Nyrt.","Internet Application Server Java Edition","Internet Application Server Java Edition - Processor Perpetual","4","7427","2008-05-08","20475","2022-01-01","2022-12-31","2441","0","15878913","FULL USE"
"MKB Bank Nyrt.","Exadata Memory Expansion X5-2","Memory Expansion Kit - Eight 32 GB DIMMs","4","17166","2017-12-21","35374656","2021-12-21","2022-12-31","2295","0","21479996",""
"MKB Bank Nyrt.","Diagnostics Pack","Oracle Diagnostics Pack - Processor Perpetual","2","7485","2016-06-17","31037","2022-01-01","2022-12-31","2172","0","20685006","LIMITED USE SPECIFIED APP"
"MKB Bank Nyrt.","SOA Suite for Oracle Middleware","Oracle SOA Suite for Oracle Middleware - Named User Plus Perpetual","20","8743","2017-11-30","32262","2021-11-30","2022-12-31","2143","0","21474192","RESTRICTED USE"
"MKB Bank Nyrt.","WebLogic Suite for Oracle Applications","Oracle WebLogic Suite for Oracle Applications - Named User Plus Perpetual","160","8362","2015-11-27","30415","2022-01-01","2022-12-31","2048","0","20387469","FULL USE"
"MKB Bank Nyrt.","Internet Developer Suite","Oracle Internet Developer Suite - Named User Plus Perpetual","3","5813","2007-08-21","19312","2022-01-01","2022-12-31","2046","0","15589880","FULL USE"
"MKB Bank Nyrt.","Business Intelligence Suite Enterprise Edition","Business Intelligence Suite Enterprise Edition - Named User Plus Perpetual","10","5813","2007-08-21","19312","2022-01-01","2022-12-31","2046","0","15589880","FULL USE"
"MKB Bank Nyrt.","WebLogic Suite for Oracle Applications","Oracle WebLogic Suite for Oracle Applications - Named User Plus Perpetual","120","7373","2018-12-27","33212","2021-12-27","2022-12-31","1940","0","22098185","LIMITED USE SPECIFIED APP"
"MKB Bank Nyrt.","T-Series Memory Accessories","One 32 GB DDR4-2133 LRDIMM (for factory installation)","16","10624","2015-12-23","33970067","2022-01-01","2022-12-31","1873","0","20385657",""
"MKB Bank Nyrt.","T-Series Memory Accessories","One 32 GB DDR4-2133 LRDIMM (for factory installation)","16","10624","2015-12-23","33970067","2022-01-01","2022-12-31","1873","0","20385657",""
"MKB Bank Nyrt.","T-Series Memory Accessories","One 32 GB DDR4-2133 LRDIMM (for factory installation)","16","10624","2015-12-23","33970067","2022-01-01","2022-12-31","1873","0","20386875",""
"MKB Bank Nyrt.","T-Series Memory Accessories","One 32 GB DDR4-2133 LRDIMM (for factory installation)","16","10624","2015-12-23","33970067","2022-01-01","2022-12-31","1873","0","20386875",""
"MKB Bank Nyrt.","Tuning Pack","Oracle Tuning Pack - Processor Perpetual","2","4990","2016-06-17","31037","2022-01-01","2022-12-31","1448","0","20685006","LIMITED USE SPECIFIED APP"
"MKB Bank Nyrt.","WebLogic Suite for Oracle Applications","Oracle WebLogic Suite for Oracle Applications - Named User Plus Perpetual","90","5901","2017-11-30","32262","2021-11-30","2022-12-31","1446","0","21474192","RESTRICTED USE"
"MKB Bank Nyrt.","Real Application Clusters","Oracle Real Application Clusters - Named User Plus Perpetual","25","3925","2018-12-27","33212","2021-12-27","2022-12-31","1240","0","22098185","LIMITED USE SPECIFIED APP"
"MKB Bank Nyrt.","Advanced Support Gateway Server X5-2","Oracle Advanced Support Gateway Server X5-2","1","6791","2015-12-23","33970067","2022-01-01","2022-12-31","1197","0","20386875",""
"MKB Bank Nyrt.","Advanced Support Gateway Server X5-2","Oracle Advanced Support Gateway Server X5-2","1","6791","2015-12-23","33970067","2022-01-01","2022-12-31","1197","0","20385657",""
"MKB Bank Nyrt.","Partitioning","Oracle Partitioning - Named User Plus Perpetual","25","1963","2018-12-27","33212","2021-12-27","2022-12-31","620","0","22098185","LIMITED USE SPECIFIED APP"
"MKB Bank Nyrt.","Sun 8Gb FC 2-port PCIe (Qlogic) HBA","StorageTek 8 Gb Fibre Channel PCIe HBA dual port QLogic (for factory Installation)","2","3123","2015-12-23","33970067","2022-01-01","2022-12-31","551","0","20385657",""
"MKB Bank Nyrt.","Sun 8Gb FC 2-port PCIe (Qlogic) HBA","StorageTek 8 Gb Fibre Channel PCIe HBA dual port QLogic (for factory Installation)","2","3123","2015-12-23","33970067","2022-01-01","2022-12-31","551","0","20385657",""
"MKB Bank Nyrt.","Sun 8Gb FC 2-port PCIe (Qlogic) HBA","StorageTek 8 Gb Fibre Channel PCIe HBA dual port QLogic (for factory Installation)","2","3123","2015-12-23","33970067","2022-01-01","2022-12-31","551","0","20386875",""
"MKB Bank Nyrt.","Sun 8Gb FC 2-port PCIe (Qlogic) HBA","StorageTek 8 Gb Fibre Channel PCIe HBA dual port QLogic (for factory Installation)","2","3123","2015-12-23","33970067","2022-01-01","2022-12-31","551","0","20386875",""
"MKB Bank Nyrt.","Unified Business Process Management Suite for Oracle Applications","Oracle Unified Business Process Management Suite for Oracle Applications - Named User Plus Perpetual","20","1676","2017-11-30","32262","2021-11-30","2022-12-31","411","0","21474192","RESTRICTED USE"
"MKB Bank Nyrt.","Diagnostics Pack","Oracle Diagnostics Pack - Named User Plus Perpetual","25","1280","2018-12-27","33212","2021-12-27","2022-12-31","404","0","22098185","LIMITED USE SPECIFIED APP"
"MKB Bank Nyrt.","SOA Suite for Oracle Middleware for Oracle Applications","Oracle SOA Suite for Oracle Middleware for Oracle Applications - Named User Plus Perpetual","20","1394","2015-11-27","30415","2022-01-01","2022-12-31","341","0","20387469","FULL USE"
"MKB Bank Nyrt.","Unified Business Process Management Suite for Oracle Applications","Oracle Unified Business Process Management Suite for Oracle Applications - Named User Plus Perpetual","20","1336","2015-11-27","30415","2022-01-01","2022-12-31","327","0","20387469","FULL USE"
"MKB Bank Nyrt.","Ten Gb Transceivers","Dual rate transceiver: SFP+ SR. Support 1 Gb/sec and 10 Gb/sec dual rate","8","2488","2018-11-15","35886270","2018-11-15","2023-11-14","299","0","22014381",""
"MKB Bank Nyrt.","Tuning Pack","Oracle Tuning Pack - Named User Plus Perpetual","25","853","2018-12-27","33212","2021-12-27","2022-12-31","270","0","22098185","LIMITED USE SPECIFIED APP"
"MKB Bank Nyrt.","Analytics Publisher for Oracle Applications","Oracle Analytics Publisher for Oracle Applications or OBI Publisher for Oracle Applications - Named User Plus Perpetual","50","871","2015-11-27","30415","2022-01-01","2022-12-31","213","0","20387469","FULL USE"
"MKB Bank Nyrt.","Ten Gb Transceivers","Dual rate transceiver: SFP+ SR. Support 1 Gb/sec and 10 Gb/sec dual rate","8","1742","2019-01-04","35938270","2019-01-04","2024-01-03","209","0","22065367",""
"MKB Bank Nyrt.","Qlogic FC HBA","Sun Storage Dual 16 Gb Fibre Channel PCIe Universal HBA, Qlogic (for factory installation)","1","1185","2016-10-03","34546385","2022-01-01","2022-12-31","205","0","20865706",""
"MKB Bank Nyrt.","Qlogic FC HBA","Sun Storage Dual 16 Gb Fibre Channel PCIe Universal HBA, Qlogic (for factory installation)","1","1185","2016-10-03","34546385","2022-01-01","2022-12-31","205","0","20865706",""
"MKB Bank Nyrt.","Qlogic FC HBA","Sun Storage Dual 16 Gb Fibre Channel PCIe Universal HBA, Qlogic (for factory installation)","1","1185","2016-10-03","34546385","2022-01-01","2022-12-31","205","0","20865706",""
"MKB Bank Nyrt.","Qlogic FC HBA","Sun Storage Dual 16 Gb Fibre Channel PCIe Universal HBA, Qlogic (for factory installation)","1","1185","2016-10-03","34546385","2022-01-01","2022-12-31","205","0","20865706",""
"MKB Bank Nyrt.","T-Series Memory Accessories","2 memory expansion boards (for factory installation)","1","1138","2016-10-03","34546385","2022-01-01","2022-12-31","197","0","20865706",""
"MKB Bank Nyrt.","T-Series Memory Accessories","2 memory expansion boards (for factory installation)","1","1138","2016-10-03","34546385","2022-01-01","2022-12-31","197","0","20865706",""
"MKB Bank Nyrt.","T-Series Memory Accessories","2 memory expansion boards (for factory installation)","1","1060","2015-12-23","33970067","2022-01-01","2022-12-31","187","0","20385657",""
"MKB Bank Nyrt.","T-Series Memory Accessories","2 memory expansion boards (for factory installation)","1","1060","2015-12-23","33970067","2022-01-01","2022-12-31","187","0","20386875",""
"MKB Bank Nyrt.","T-Series Memory Accessories","2 memory expansion boards (for factory installation)","1","1060","2015-12-23","33970067","2022-01-01","2022-12-31","187","0","20386875",""
"MKB Bank Nyrt.","T-Series Memory Accessories","2 memory expansion boards (for factory installation)","1","1060","2015-12-23","33970067","2022-01-01","2022-12-31","187","0","20385657",""
"MKB Bank Nyrt.","Ten Gb Ethernet Adapters","Sun Dual Port 10GBase-T Adapter (for factory installation)","1","872","2016-10-03","34546385","2022-01-01","2022-12-31","151","0","20865706",""
"MKB Bank Nyrt.","Ten Gb Ethernet Adapters","Sun Dual Port 10GBase-T Adapter (for factory installation)","1","872","2016-10-03","34546385","2022-01-01","2022-12-31","151","0","20865706",""
"MKB Bank Nyrt.","Ten Gb Ethernet Adapters","Sun Dual Port 10GBase-T Adapter (for factory installation)","1","872","2016-10-03","34546385","2022-01-01","2022-12-31","151","0","20865706",""
"MKB Bank Nyrt.","Ten Gb Ethernet Adapters","Sun Dual Port 10GBase-T Adapter (for factory installation)","1","872","2016-10-03","34546385","2022-01-01","2022-12-31","151","0","20865706",""
"MKB Bank Nyrt.","Ten Gb Ethernet Adapters","Sun Dual Port 10GBase-T Adapter (for factory installation)","1","812","2015-12-23","33970067","2022-01-01","2022-12-31","143","0","20385657",""
"MKB Bank Nyrt.","Ten Gb Ethernet Adapters","Sun Dual Port 10GBase-T Adapter (for factory installation)","1","812","2015-12-23","33970067","2022-01-01","2022-12-31","143","0","20386875",""
"MKB Bank Nyrt.","Ten Gb Ethernet Adapters","Sun Dual Port 10GBase-T Adapter (for factory installation)","1","812","2015-12-23","33970067","2022-01-01","2022-12-31","143","0","20385657",""
"MKB Bank Nyrt.","Ten Gb Ethernet Adapters","Sun Dual Port 10GBase-T Adapter (for factory installation)","1","812","2015-12-23","33970067","2022-01-01","2022-12-31","143","0","20386875",""
"MKB Bank Nyrt.","T-Series Memory Accessories","One 32 GB DDR4-2133 registered DIMM (for factory installation)","1","713","2016-10-03","34546385","2022-01-01","2022-12-31","123","0","20865706",""
"MKB Bank Nyrt.","T-Series Memory Accessories","One 32 GB DDR4-2133 registered DIMM (for factory installation)","1","713","2016-10-03","34546385","2022-01-01","2022-12-31","123","0","20865706",""
"MKB Bank Nyrt.","T-Series Memory Accessories","One 32 GB DDR4-2133 registered DIMM (for factory installation)","1","713","2016-10-03","34546385","2022-01-01","2022-12-31","123","0","20865706",""
"MKB Bank Nyrt.","T-Series Memory Accessories","One 32 GB DDR4-2133 registered DIMM (for factory installation)","1","713","2016-10-03","34546385","2022-01-01","2022-12-31","123","0","20865706",""
"MKB Bank Nyrt.","T-Series Memory Accessories","One 32 GB DDR4-2133 registered DIMM (for factory installation)","1","713","2016-10-03","34546385","2022-01-01","2022-12-31","123","0","20865706",""
"MKB Bank Nyrt.","T-Series Memory Accessories","One 32 GB DDR4-2133 registered DIMM (for factory installation)","1","713","2016-10-03","34546385","2022-01-01","2022-12-31","123","0","20865706",""
"MKB Bank Nyrt.","T-Series Memory Accessories","One 32 GB DDR4-2133 registered DIMM (for factory installation)","1","713","2016-10-03","34546385","2022-01-01","2022-12-31","123","0","20865706",""
"MKB Bank Nyrt.","T-Series Memory Accessories","One 32 GB DDR4-2133 registered DIMM (for factory installation)","1","713","2016-10-03","34546385","2022-01-01","2022-12-31","123","0","20865706",""
"MKB Bank Nyrt.","T-Series Memory Accessories","One 32 GB DDR4-2133 registered DIMM (for factory installation)","1","713","2016-10-03","34546385","2022-01-01","2022-12-31","123","0","20865706",""
"MKB Bank Nyrt.","T-Series Memory Accessories","One 32 GB DDR4-2133 registered DIMM (for factory installation)","1","713","2016-10-03","34546385","2022-01-01","2022-12-31","123","0","20865706",""
"MKB Bank Nyrt.","T-Series Memory Accessories","One 32 GB DDR4-2133 registered DIMM (for factory installation)","1","713","2016-10-03","34546385","2022-01-01","2022-12-31","123","0","20865706",""
